LST,Latitude,Longitude,NDBI,NDVI
44.20628411000001,19.9196868267954,75.33499612120966,0.0853752334908251,0.072680412371134
42.29390192000005,19.862726538776176,75.17275883207638,0.0074818798223053,0.267731820218008
45.53418488,19.84988428248473,75.38960326964323,-0.028096750549719,0.2329329036038675
45.78882737000004,19.97440788864288,75.36434048240821,0.1244749904543719,0.174993594670766
47.53885361000005,19.956047663819216,75.57328200782626,0.1221180148495506,0.1769482645710543
43.775613590000034,19.93239662681021,75.4889430630332,-0.0212970993543413,0.2185811199264114
42.54341738000005,19.855388183258967,75.26648077107303,0.0334264721101107,0.1864837398373983
41.99140714999999,19.918181575904736,75.51937644159034,-0.029813557865796,0.2675549915397631
45.13940357000001,19.96607815975121,75.19536255807472,0.09187874251497,0.1777696881446426
40.90276777999998,19.811038028432304,75.44629772195958,-0.1539202053695582,0.5025069637883008
45.60083627000006,19.97330344415364,75.24161731057005,0.101286979776032,0.1772304324028462
45.257325260000016,19.84653275849777,75.49806412068625,0.0455966368438072,0.1998915842255048
45.38037398000006,19.8911236424676,75.46587215333953,-0.0890947968638631,0.458810692853246
40.75921094,20.02882652737036,75.44738011771587,0.0194016773062961,0.2792292619203135
37.84022186000004,20.01550129375685,75.20766279254718,-0.1440633245382585,0.2508293667964806
38.31361763000001,19.99940842946249,75.21436280934051,-0.0313460356484327,0.2352767962308598
40.22258180000006,19.75420305291,75.4001154549545,-0.0941647356224984,0.3452473452473452
43.12448078,19.94452696114698,75.38899726092174,0.0929572467624623,0.205185621685327
41.629097030000025,20.034372639704728,75.15168524259924,-0.200082508250825,0.3374712643678161
37.1292737,19.74437620062136,75.28805816652329,-0.0428685897435897,0.0197845249755142
47.96439710000004,19.874140929608707,75.43409728872234,0.0628571428571428,0.1409117821195974
42.85787521999998,19.8977154259964,75.57725866817015,-0.0148133116883116,0.3624846751123825
40.19352863000006,19.92727030676769,75.15939203777606,0.0154768814083962,0.1031866464339908
45.76319222000001,20.021238653224582,75.4114267278886,0.1307692307692307,0.140009842519685
46.55446385000005,19.87832577507052,75.2208670508579,0.1118671202721632,0.1399948625738505
39.83976356000005,19.839802736163,75.2149191618399,0.062217659137577,0.0877694414671906
42.35713529000003,19.858062225328,75.23865518122709,0.050081654872074,0.1113469907653115
38.87929994000001,20.04066124784596,75.28118649702307,-0.1610954490535642,0.4591927116284955
46.95608120000003,19.940738504083384,75.23410335155229,0.082460058409208,0.1681977252843394
47.59695995000004,20.04075138643694,75.48444616609729,0.0375782881002087,0.2171617161716171
47.55936172999998,20.022039246141087,75.4910456349325,0.1148302215342942,0.1329866270430906
30.45558964999998,19.926709690882948,75.33873856955742,-0.1224404513163393,-0.0250453720508166
36.734492390000014,20.03606875621476,75.26930462365542,0.061850569025235,0.1866316184754037
48.34721534000005,19.94773531356056,75.55270371260545,0.1451506280101992,0.2384731153372554
43.11764474000006,19.73823917617842,75.29450522146703,0.0420213484664234,0.101273687480584
47.217559730000005,19.809390693590935,75.5657799745958,0.117481496924841,0.1773049645390071
45.31030457000003,20.01599677203932,75.42890645075725,0.1102150537634408,0.2023871302542812
44.38402115000002,19.896975125356143,75.48351372309143,-0.0143759529514267,0.2455201925648569
41.71625654000002,19.783558397953904,75.52841129089407,-0.1143819383809405,0.4301264607011365
44.62157353999999,19.89024270845915,75.25534953528458,-0.0024424284717376,0.2042334695588389
47.97636017000002,19.827958502408173,75.35737736734505,0.014589811049988,0.1756313311456698
42.19990637000001,19.84648245034773,75.1907913575164,0.0752878653675819,0.2232782189819034
38.15467970000003,19.96540832737869,75.2897168530249,-0.0140474821325885,0.274416683873632
37.91712731000001,19.83202628534308,75.18475143148582,-0.1023483611704131,0.257052842617786
40.86004252999999,19.97758442221778,75.21031829107753,0.0264416568901723,0.1866681333186668
49.10430677,19.92770828450343,75.53110899145737,0.0500397140587768,0.2883964296706679
37.50696491000002,19.99894974626153,75.23131463631567,-0.1183682823421565,0.302896809504739
47.96439710000004,19.96349190569604,75.17283435141928,0.0657208785573882,0.1957996062130824
42.88521938000002,19.774347257421567,75.52304379037957,0.010243659870711,0.2139546230787997
46.61086118000003,19.99722910356273,75.5205199544826,0.1208829712683952,0.1506535198349002
42.675011150000046,19.757796685741663,75.41046275552785,-0.0108147080028839,0.2775318927362666
42.825404030000016,19.84022015183044,75.3246464050484,0.0823762376237623,0.0766728624535316
48.39164960000005,19.914255802512177,75.32474685152282,0.0490556138509968,0.0418163529242707
44.20286609000004,19.8136568860954,75.1966204864866,0.0922128851540616,0.1295134532273804
42.88521938000002,19.849471185106623,75.2340346711681,0.1246232200394969,0.1341233503905197
38.380269020000014,19.978087740901294,75.41126066598807,0.1295681063122923,0.3003403289846852
39.231356000000005,19.766967055569204,75.19901336252408,-0.3058055408505382,0.577152600170503
47.644812230000014,19.932090345443125,75.29828620470826,0.0129979921800697,0.1992809450436569
46.750999999999976,19.95992724944871,75.19999141353641,0.0045227878928447,0.1932165693633583
39.20401184000002,19.899850062215044,75.35504085031336,0.0083015481265425,0.1918565457732236
44.09861648000003,19.79094695882498,75.29833600446395,0.0598341232227488,0.1768631813125695
41.27533196000002,19.85655784149137,75.4107638966548,-0.0241080038572806,0.3051493179304412
46.492939490000026,19.773559673491217,75.37106119085541,0.094932818125933,0.1429522013973605
39.50821561999999,20.03880294103029,75.43358847941548,-0.0312891113892365,0.2706245181187355
41.45306900000003,19.969865742991573,75.35434914760712,-0.0489966384842619,0.2429692214846107
43.54489724000001,19.81484698446856,75.40253942361176,-0.0369809415625394,0.3764449656558887
44.332750850000025,19.750053871345333,75.36644337753464,-0.0398727068513665,0.3547128398975734
43.84910102000004,20.00424015745028,75.44501310345532,0.073433685923515,0.203752642706131
40.738702820000015,19.987123474813902,75.37628503882463,0.0833333333333333,0.3002832861189802
44.72411413999998,19.88353373737555,75.44891667206481,-0.202424023154848,0.5214007782101168
47.74222580000003,19.924546227337764,75.4709114539291,0.1501452203561055,0.1919943322706341
40.33537646000002,19.80590718026117,75.30034169325029,0.0863359442993907,0.2320150217110667
47.831094320000034,19.985840127939458,75.50923597999346,0.1837216160424653,0.1273418408905783
48.36943246999999,19.94541726483963,75.54002993820399,0.0954124903623747,0.1712003993012228
37.77015245000001,19.912222421286994,75.37663933423369,-0.1445862676056338,0.4106319500949281
45.40600913000003,20.02060390871188,75.43393952540026,0.1385994397759103,0.215494071146245
37.07800340000006,19.816871376241817,75.4860525927135,-0.108984462958793,0.4053359965758311
36.052597400000025,19.795372180322875,75.18323707207152,-0.0933089822347667,0.2678090103966115
46.590353059999984,20.03170991445316,75.21491301316192,0.107293720078851,0.2233084641111397
40.839534410000056,19.758832493514696,75.38214984495379,-0.0815664214625703,0.343636607982798
42.08882072000006,19.852527749655444,75.3549411739821,0.060849331006399,0.1827106227106227
48.62920199000001,19.93110142017093,75.57276291740156,0.1239275500476644,0.183058702368692
46.97317129999999,19.78973083881264,75.41343128470363,0.1723450224364301,0.1515782171349289
46.94070011000002,19.8025205580554,75.57979608095381,-0.0043363299841353,0.2902173913043478
40.803645200000005,19.901274826231383,75.31591528608452,-0.0086761253444932,0.2760847107438016
43.04415731000006,20.036637686440105,75.45217112030241,0.1142330318728597,0.2164476064150488
42.69893729,20.01282216950839,75.43196714762536,0.107481662591687,0.2946517236487445
43.96360469000001,19.86089426736077,75.5032043382745,-0.0928584408504452,0.4167255594817432
38.25722030000003,19.92616830418499,75.36235236201775,0.050231441796674,0.2101354303189165
42.582724610000014,19.976694787145025,75.352532676221,0.1132516599644627,0.2178268687387619
47.52347252000004,19.795581937502995,75.30767121805226,0.0713921468638449,0.1548462107599619
37.671029869999984,19.799421686009023,75.518292972401,-0.1670793538497818,0.5129929685111587
42.41011460000004,20.00926394718313,75.31774523931183,0.0814460835237897,0.4106573069559668
46.69460267,20.023531418303843,75.46781630760523,0.1072671443193449,0.1596862119399016
45.71704895000005,20.0266155802581,75.41536592181295,0.1198024691358024,0.1892180410995463
45.29834149999999,19.84320165895511,75.36451109159529,0.0548862115127175,0.1956748306409588
47.91141779000003,20.017307425349696,75.44938754772433,0.0975928344840455,0.167270094134685
44.31224272999998,19.92387970831324,75.55296066953717,0.1156329485423596,0.1359638100025132
46.30836641000002,20.009030755491544,75.31486802798217,0.0956577815993121,0.1351861845655693
46.84157753,19.937101933555585,75.47071276576001,0.1079753505403233,0.1524172147225106
46.405779980000034,19.984423985810704,75.45084469223839,0.0869746150645027,0.2660126947489902
43.37741426000002,19.834196788427395,75.26936893170769,0.0248718910136232,0.2016017249345449
45.51880378999999,19.953344880496527,75.26539932693524,-0.0421094057457693,0.268806899856253
41.84272328000003,19.927452375219683,75.55034570029657,0.0987799155326138,0.1078742428612633
44.100325490000046,19.784908841823825,75.52546336264069,0.0738485971413446,0.2779401022644266
44.96508455000003,19.737255464933597,75.39878400970086,0.02602010644589,0.2488310375331732
44.68822493000005,20.007548162701845,75.47063144768902,0.1422126987707229,0.3066483422092424
41.84785031000001,19.76433834726507,75.32084620810267,0.0035137034434293,0.0777805928553331
42.85445720000001,19.87525728957296,75.22001466652519,0.0121449362641774,0.196595744680851
42.65792105000003,19.73907638607552,75.28722639463807,0.0228898426323319,0.3199661794902766
46.470722360000025,19.839263528219885,75.43057373203871,0.0622344413896525,0.1896005072923272
49.24102757000003,19.99522116491476,75.53152983473103,0.0956302905513612,0.203714981729598
45.45386141000006,19.893009833601795,75.47620667092649,0.0541773832240935,0.1933424055270595
42.13154597000005,19.959352594596456,75.22577536837198,0.0742426895464892,0.2328319925381835
47.73880778,19.771107934305807,75.36099187419914,0.0913211347993956,0.155142979086641
42.43745876000003,19.829217242402223,75.30040580930007,0.1003334921391138,0.2697686928456159
38.85366479000004,19.838633075573448,75.18428556985924,-0.0556083650190114,0.32163046712288
39.33902363000004,19.790125159296256,75.23758141771695,-0.0244724066184484,0.3467048710601719
42.743371550000006,19.81852464885358,75.34788223571132,0.0580741850880479,0.2993926863935909
41.93330080999999,19.892033725448197,75.32958314997855,0.0880066341867938,0.1564143007360673
38.03846701999999,19.79973381443828,75.23417904667832,-0.1168741355463347,0.4809720311783585
46.26222314000006,19.99176607193138,75.41726797393403,0.1474963869761115,0.1852026947169365
44.44212749000002,19.848768517925283,75.30789612349912,0.0316529894490035,0.2644469957902793
48.87359042000003,20.016258013877906,75.37727757870184,0.1695510735198438,0.1445480631276901
45.84693371000003,19.895965796061446,75.52597604182547,0.1596607669616519,0.1736835328955839
38.07606524000005,20.021576227193208,75.42956036285382,-0.0720629794105773,0.3588333120122809
40.22599982000003,19.90365550684065,75.53188497694947,0.0051669316375198,0.3135659931776436
41.66669525000003,19.97349579827189,75.38300533775391,-0.1057848553786155,0.2647523464362048
40.518240530000014,19.938413288766565,75.5510791971325,-0.0380416240191061,0.3555357540654934
47.65506629000004,19.79787698422765,75.2913828948556,0.0983896490738155,0.1622270218382529
39.08096311999998,19.92824043556717,75.1878768679876,-0.0988078399676702,0.271898023622968
49.92463157000003,19.801393429296017,75.56759088843398,0.1718452758402029,0.1069672825902695
46.173354620000055,19.88941911113177,75.2269123576904,0.1656578528193692,0.1973939878843296
38.81093954000005,19.747288085499065,75.20882391271743,-0.333116036505867,0.5586890243902439
45.25561625,19.84204702329884,75.4823866556133,0.0476728422955264,0.2678598285456459
39.67911662000006,19.897417123197155,75.35449003875405,-0.1008705745792222,0.4233828605733153
46.07252303000001,19.871252285064635,75.43139577676044,0.1474917955930614,0.19098768666492
43.286836730000005,19.91699306484783,75.18392217759201,-0.0437727329737865,0.2824780397595932
37.884656120000045,19.80723225349464,75.23938862185047,-0.1008508857581252,0.3982990786676116
41.01385343000004,19.90175569352116,75.38671609813674,-0.0140443720740891,0.2905064110866468
42.37422538999999,19.95027428890142,75.31431344876252,-0.0277824267782426,0.3370346178967995
46.457050279999976,19.803754830423504,75.41583985463222,0.1372762985595809,0.1501309281350014
39.836345540000025,19.991906900698517,75.28794882397096,-0.0044466403162055,0.3848773841961853
40.83611639000003,20.017169653660883,75.27444335724667,-0.0262248944607905,0.2804469273743016
40.14738536000005,19.72942336125283,75.37830176701384,-0.0222807372898521,0.302787816210635
44.941158410000014,20.03055080287967,75.40654393585605,0.1303562633393531,0.1402432461521903
39.409093040000016,19.941866721490698,75.40699684776696,-0.0269404397844764,0.3213415776653551
43.628638730000034,19.833389077683776,75.32576720485332,0.0272523244629689,0.1398872886662492
45.48462359000001,19.995068899516784,75.50182515170457,0.0524035485867546,0.147963009247688
45.63501646999998,19.96551899494801,75.5774692043943,0.0319138616742652,0.2545568824638592
39.02969282000004,19.94563372143613,75.2214127560847,0.0840698869475847,0.3154243542435424
37.40442431000002,19.791991876756068,75.23052961024871,-0.0403424096166105,0.3674886282020589
47.67728341999998,19.80710426748392,75.5414534293638,0.0795800880460548,0.1580741371964209
42.28364786000003,19.898750407431475,75.38457991770312,0.0636861101408778,0.1280684527984289
32.74566305000002,19.76797395493861,75.21246883916729,-0.3367263843648208,0.4259963079596047
44.85741691999999,19.93487460662679,75.44600165360792,0.0833126909421187,0.176682564917859
41.71967456000005,19.76683666281468,75.3078056465604,0.011994583091507,0.2024958794443136
43.97727677,19.91716318719252,75.42592606182619,-0.0151226615884395,0.2824794791961506
47.624304110000026,19.97895265413801,75.3930207676908,0.0855651002189658,0.2178106774338268
45.57520112000003,19.880310029192728,75.5329830136888,0.1320455671124319,0.1750033525546466
41.29925810000003,19.736548902334263,75.33904581108477,0.0099215505306875,0.2561475409836065
48.232711670000015,19.837136645498703,75.54219912833358,0.0325724544755065,0.2224923027062064
35.71421342000002,19.83232780687341,75.20919649671049,-0.2105419597741008,0.5824375080948063
46.25367809,20.004789086295556,75.33060430804402,0.0816240219919644,0.2732336558194078
47.615759060000016,19.989259820128364,75.48098280207458,0.1126723456573285,0.1863332159210989
46.89626585000002,19.939877237252883,75.2065786196737,0.1252537735016329,0.231974142217802
38.96475043999999,19.798548784731544,75.51846879159125,-0.0223054125721416,0.2960253114494759
46.85354060000003,19.914892101549217,75.28039967158509,-0.0410363257541444,0.3555083746166548
40.735284800000045,19.91013765848478,75.57380278294364,0.0675327584275954,0.141329677861549
43.27145564,19.942368090615776,75.3444408751252,0.0822458791208791,0.1777018838823399
39.97990238,20.000401848617365,75.19623485810179,0.0032817627754336,0.229470275271802
40.70623163000005,19.8216936114726,75.25467475817425,0.0577273214094462,0.2372380818450288
44.204575100000056,19.937691379295718,75.43830381269794,0.1583449864275725,0.1529014084507042
46.43312414000002,19.958176414412684,75.17474773630661,0.1231982594506391,0.1384180790960452
43.399631390000025,19.80227864032022,75.35217565225787,0.1507673788745109,0.2257130447372231
42.99459602000002,19.909660508725818,75.49098675126676,-0.0081005124814018,0.150566037735849
39.42105611,19.87023214942074,75.32593658834539,-0.036935415787252,0.1726936388590524
43.90378934,19.89524057006192,75.38382782630438,0.0549805950840879,0.0976709241172051
48.07035572000001,19.93693597440145,75.56569896317816,0.1056778049443086,0.1558988764044943
42.5810156,19.88105057615547,75.18244070582746,0.0481402308678922,0.2117122020245999
36.70885724000004,19.820655430908943,75.18271519888505,-0.0629832170469545,0.2788112522686025
37.99915979000002,20.032660612857686,75.24975485551157,-0.0824272185198176,0.3261710356682423
48.851373290000026,19.73471715488615,75.42293414938801,0.1137368242094525,0.1341237898400957
46.834741490000056,19.79778768514794,75.32442269341568,0.1012585812356979,0.1670174569766002
46.24513304000004,19.90649452108291,75.47297749274475,0.0753747772303176,0.1120917917034421
48.65654615000005,19.884166537375723,75.23958913505346,0.0634081902245706,0.1257318646422546
42.92110859000002,19.762758378713976,75.27489912640978,0.0029917726252804,0.2283827369067731
46.63820534000001,19.83707275654144,75.5465102753839,0.0519754507096279,0.1563925605333957
44.77880246000001,19.962264225706004,75.46163358101944,0.1227693807898586,0.1886892177589852
35.064789620000056,19.82054523153508,75.25057148135555,-0.1760873730599731,0.5668155711550734
41.60346188000005,19.873158963333594,75.40387021177986,0.0187146023147008,0.2490205296975395
41.230897700000014,19.93930163002029,75.19370424556531,0.0509706586295541,0.2959690110156155
45.96827342000006,19.880337152496065,75.22633958590166,0.0591967938548885,0.0944055944055944
45.10351436000002,19.960932002822624,75.4195502693497,0.1020243730486453,0.2412640957817068
47.81571323000003,19.895810281220992,75.43556822103601,0.0982367758186398,0.176341730558598
45.20776397000003,19.91422508543665,75.58102110724408,0.0234040215360949,0.2067888662593346
44.94970346000002,20.00269780999336,75.28434838262666,0.120598166907863,0.1512472371329333
44.62499156000001,19.79389702224765,75.33695718146514,0.0702903682719546,0.1604419889502762
43.984112810000056,20.006293532196043,75.52982086209869,0.0195812110922467,0.2743857584228336
40.384937750000006,19.984986919314164,75.16860812135675,0.0970936490850376,0.1102581072137657
46.42287008000005,19.97541044061153,75.2369171787365,0.1063403984353679,0.1522402064273985
46.23658799000003,19.90721647127356,75.4357493089149,-0.1277726856095325,0.3804555144171435
40.36955666000006,19.76457148807315,75.32713476605181,0.0101389410439354,0.2374134491256894
41.87519447,19.97429682542093,75.44694059097175,0.1282378693907333,0.2696599362380446
42.64083095000001,19.745283632879453,75.43196852907948,-0.0309324566646742,0.2360476574397563
43.93626053000003,19.874515845695186,75.23059933721862,0.03954802259887,0.1568560734943858
41.27704097000003,19.86842760656048,75.31514603052652,-0.0101192265304077,0.2692937177388896
42.186234290000016,20.021501696800357,75.23314273735787,-0.0561996636870519,0.2785515320334262
42.13496399000002,19.838852825692005,75.2293805392197,0.0263110470355018,0.3342387949129522
47.279084090000026,19.94090403363265,75.23882117356175,0.151049856627509,0.1947409528768549
46.42799710999998,19.903982142888587,75.30326588303679,0.1325667172922542,0.2029486986610501
39.15957758000002,20.026284167164107,75.15545481893437,-0.1363987635239567,0.3416970802919708
45.29663248999998,19.780331508632194,75.38429154264425,0.173430939821294,0.1983767754019041
44.43529145000002,19.776452868296243,75.30824857408703,-0.0231137088204038,0.2119590873328088
46.09815818000004,19.835496316811067,75.37182490415067,0.0666321645749773,0.1894476504534212
47.53201757,19.877490162050577,75.2704271657612,0.073615051515604,0.1047008547008547
45.98878153999999,19.93672220289577,75.58263429264343,0.1554228855721393,0.2019258000566411
43.30392683000002,19.90467612437426,75.46328244462525,-0.0096948668231452,0.2801138569025747
49.35211321999998,19.96248543570133,75.23880395612754,0.1033722319213452,0.1321499013806706
42.59468767999999,19.96039546269104,75.55419526753823,0.0961181187053877,0.2704782847718526
43.19967722000001,19.78334283224258,75.54317655981603,-0.0450646107069171,0.3104575163398693
39.01772975000006,19.75541803124068,75.23588332395737,-0.1541798569586118,0.4745356500898742
39.26382719000003,19.897486872611253,75.19310998071572,-0.0984615384615384,0.4257595207531022
47.37991568000001,19.749772671626285,75.37377218956009,0.0312042905899561,0.1948286229705352
46.93899110000001,19.86261872673984,75.19682822537055,0.1867507326169967,0.1627729812087354
46.89626585000002,19.75280304337319,75.35726168391992,0.1264367816091954,0.1637878231042508
37.953016520000006,19.757411285371163,75.22022450877527,-0.2190305206463195,0.5132123527539
46.35280067000002,19.829941808895917,75.39862747638458,0.1408436918860722,0.163727959697733
43.589331500000014,19.83826120424025,75.42237660193602,0.0672965879265091,0.2549795168809153
44.09861648000003,19.801262342059907,75.19018055475458,-0.0142940151074956,0.2213825916596697
46.64162336000004,19.794702632320224,75.32554751242955,0.0949385464047227,0.1778337531486146
49.32818708000002,19.975935530392636,75.26020452316794,0.1271250951535143,0.1111111111111111
40.49944142000004,19.93908013263265,75.3399102353372,0.0307955517536355,0.1868534764960062
37.49500183999999,19.85154693072584,75.42062085597819,-0.0359635945922064,0.3235493339354256
44.89330613000004,19.960118298349077,75.44765470730052,0.1188081229834883,0.167316153362665
43.9994939,20.01035343056437,75.34664609794532,0.1537829697910011,0.1818992989165073
45.02148188000001,19.904259823349435,75.27888987108498,0.063883251183918,0.1283783783783783
48.80523002000001,19.983260864512943,75.3715914561271,0.1312494025427779,0.1531531531531531
45.98023649000004,19.801892389726,75.31264485900476,0.0939597315436241,0.2301440709272257
37.33093688000002,19.902867497094405,75.33522225777698,-0.044903777619387,0.3157422365823012
42.81514996999999,20.03528327558444,75.20329562509379,-0.0031123266999905,0.2508526402446195
44.71727810000005,19.778063538058635,75.30741587146679,0.0931399027702754,0.1918864097363083
48.99151211000003,19.9857349971776,75.52637759764916,0.1139056831922611,0.1781350482315112
39.20401184000002,19.752230845566448,75.33920483295007,-0.0576204523107177,0.3311881188118812
47.08254794000004,19.97644567703697,75.56641582753237,0.1322418136020151,0.200174190738859
37.90858226,19.85443306285663,75.4162274593754,-0.2093995817982674,0.4570537428023032
41.702584460000026,19.86966473538597,75.21939084635287,-0.1344425320328934,0.4802245789145352
46.27076819000001,19.986182054411817,75.44054041166092,0.1434903047091413,0.1315349226265161
49.99299197000005,19.76214559000429,75.4494332396507,0.138830897703549,0.2019230769230769
30.065935370000037,19.815306737878373,75.50654989841773,-0.0239892183288409,0.2945987391378429
39.58170304999999,19.769440153795173,75.2391117910195,0.0585756426464391,0.1682063796409273
42.21528746000001,19.80981972111993,75.23187746185822,0.0159086273709973,0.352677319876647
38.22816713000003,20.023692763597538,75.39750235754212,0.0307234886025768,0.3366742596810934
46.535664740000016,19.78218412569386,75.42056810833505,0.1328685460240476,0.1336856010568031
47.960979080000016,19.816797870041963,75.43218781818388,0.0913297944739349,0.1464880645715267
44.48143472000004,19.906458824218905,75.22594083885704,0.0473883128210097,0.1336639372621381
44.56688522000002,19.90742958801244,75.50716431867784,0.1172707889125799,0.0192678227360308
42.40327855999999,19.89597390122925,75.3206771893585,0.0515970515970515,0.1500931098696462
39.42105611,19.80481796893183,75.48672949367969,-0.1322708354481778,0.4987906476753561
40.16960248999999,20.03727468185594,75.41452638116598,-0.0907863000482392,0.4590269712220932
38.592186260000005,19.9647821543204,75.29003301931577,-0.0094604428734795,0.3891273247496423
41.15570126,19.9134655850411,75.39023777217744,0.0615174299384825,0.1372955063160074
43.93796954000004,19.786328236493368,75.47608148522953,-0.0279095954315129,0.2713887783525666
45.529057850000015,19.88440980860565,75.28802351963319,0.0597562184124467,0.1774633904194589
43.70383517000005,19.94855927704904,75.27826291425606,0.0767221678093372,0.1138243402914533
48.76934081000002,19.797209969225992,75.37117808154336,0.1014978137501163,0.1394525719679094
38.19911395999998,19.83601345418754,75.210473104024,-0.1205422314911366,0.413761347191159
44.21312015000001,20.01095006168857,75.45652989780946,0.0461481890053318,0.3219518409988534
43.00143206000001,19.82602942555872,75.4548396064115,-0.0152931180968564,0.1753134988935333
45.20776397000003,19.89263837671189,75.49285022687414,-0.0895451524071788,0.4874254602022297
44.10203450000006,20.002710930587167,75.39290693371917,0.0813497753560845,0.0931634626322375
45.84351569,19.984497953145027,75.18418884673645,0.0985777341834232,0.2590765858336758
46.11353927000005,19.776872859868043,75.41228219984917,0.1185567010309278,0.248934875228241
39.38003987000002,19.902852179200917,75.34470556473352,-0.004123118228018,0.2144265336889713
